10.5830 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([ 0.,  0.,  0.]), colorSpace='rgb', fullscr=UNKNOWN, gamma=None, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor instance at 0x7fbf6a173c20>, name='window1', pos=[0, 0], screen=0, size=array([1920, 1080]), stereo=False, units='pix', useFBO=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
10.5830 	EXP 	window1: recordFrameIntervals = False
10.7494 	EXP 	window1: recordFrameIntervals = True
10.9324 	EXP 	window1: recordFrameIntervals = False
11.0338 	EXP 	Created Instructions = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.075, italic=False, name='Instructions', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=unicode(...), units='norm', win=Window(...), wrapWidth=1)
11.0375 	EXP 	Created fixationcross = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='fixationcross', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 0.,  0.,  0.]), text=u'+', units='norm', win=Window(...), wrapWidth=1)
11.0415 	EXP 	Created image = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 600.,  600.]), texRes=128, units='pix', win=Window(...))
11.0421 	EXP 	window1: units = 'norm'
11.0760 	EXP 	window1: units = 'pix'
11.0761 	EXP 	Created rating = RatingScale(acceptKeys=['return'], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=u'accept?', autoLog=True, choices=False, depth=0, disappear=False, flipVert=False, high=9, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=1, marker=ShapeStim(...), markerColor='DarkBlue', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=False, name='rating', noMouse=False, pos=[0.0, 0.0], precision=1, respKeys=['1', '2', '3', '4', '5', '6', '7', '8', '9'], rightKeys=['right'], scale=str(...), self=UNKNOWN, showAccept=True, showValue=True, singleClick=False, size=0.6, skipKeys=['tab'], stretch=1.0, textColor='LightGray', textFont='Helvetica Bold', textSize=0.12, tickHeight=1.0, tickMarks=8.0, win=Window(...))
11.1219 	EXP 	Created instruct2 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.075, italic=False, name='instruct2', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=unicode(...), units='norm', win=Window(...), wrapWidth=1)
11.1240 	EXP 	Created text = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=40, italic=False, name='text', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 0.,  0.,  0.]), text=u'+', units='pix', win=Window(...), wrapWidth=500)
11.1263 	EXP 	Created Left = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='Left', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 600.,  600.]), texRes=128, units='pix', win=Window(...))
11.1282 	EXP 	Created Right = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='Right', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 600.,  600.]), texRes=128, units='pix', win=Window(...))
11.1411 	EXP 	Created feedback = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.075, italic=False, name='feedback', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=unicode(...), units='norm', win=Window(...), wrapWidth=1)
11.1470 	EXP 	rating: flipVert = False
11.1470 	EXP 	rating: autoLog = True
11.1470 	EXP 	Instructions: autoDraw = True
67.5329 	DATA 	Keypress: space
67.5358 	EXP 	Imported condAppreciation.csv as conditions, 83 conditions, 2 params
67.5364 	EXP 	Created sequence: random, trialTypes=83, nReps=1, seed=None
67.5369 	EXP 	New trial (rep=0, index=0): {'images': u'images/i05.bmp', 'condition': u'scrambled'}
67.5424 	EXP 	RatingScale rating: reset()
67.5488 	EXP 	Instructions: autoDraw = False
67.5488 	EXP 	image: image = u'images/i05.bmp'
67.5488 	EXP 	fixationcross: autoDraw = True
68.0484 	EXP 	fixationcross: autoDraw = False
68.5650 	EXP 	image: autoDraw = True
68.6484 	EXP 	image: autoDraw = False
68.7651 	EXP 	rating: autoDraw = True
75.0652 	DATA 	Mouse: Left button down, pos=(821,540)
75.1651 	DATA 	Mouse:  Left button up, pos=(821,540)
77.5326 	DATA 	Mouse: Left button down, pos=(1004,415)
77.5350 	DATA 	RatingScale rating: (mouse response) rating=3
77.5350 	DATA 	RatingScale rating: rating RT=8.786
77.5351 	DATA 	RatingScale rating: history=[(None, 0.0), (3, 6.318), (3, 8.786)]
77.5490 	EXP 	New trial (rep=0, index=1): {'images': u'images/i15.bmp', 'condition': u'scrambled'}
77.5543 	EXP 	RatingScale rating: reset()
77.5650 	EXP 	fixationcross: autoDraw = False
77.5650 	EXP 	image: autoDraw = False
77.5650 	EXP 	rating: autoDraw = False
77.5650 	EXP 	image: image = u'images/i15.bmp'
77.5650 	EXP 	fixationcross: autoDraw = True
77.6325 	DATA 	Mouse:  Left button up, pos=(1004,415)
78.0649 	EXP 	fixationcross: autoDraw = False
78.5820 	EXP 	image: autoDraw = True
78.6649 	EXP 	image: autoDraw = False
78.7817 	EXP 	rating: autoDraw = True
81.7818 	DATA 	Mouse: Left button down, pos=(885,540)
81.8987 	DATA 	Mouse:  Left button up, pos=(885,540)
83.2484 	DATA 	Mouse: Left button down, pos=(939,399)
83.2505 	DATA 	RatingScale rating: (mouse response) rating=4
83.2505 	DATA 	RatingScale rating: rating RT=4.485
83.2505 	DATA 	RatingScale rating: history=[(None, 0.0), (4, 3.018), (4, 4.485)]
83.2656 	EXP 	New trial (rep=0, index=2): {'images': u'images/i16.bmp', 'condition': u'scrambled'}
83.2712 	EXP 	RatingScale rating: reset()
83.2817 	EXP 	fixationcross: autoDraw = False
83.2817 	EXP 	image: autoDraw = False
83.2817 	EXP 	rating: autoDraw = False
83.2817 	EXP 	image: image = u'images/i16.bmp'
83.2817 	EXP 	fixationcross: autoDraw = True
83.3153 	DATA 	Mouse:  Left button up, pos=(939,399)
83.7817 	EXP 	fixationcross: autoDraw = False
84.2986 	EXP 	image: autoDraw = True
84.3817 	EXP 	image: autoDraw = False
84.4985 	EXP 	rating: autoDraw = True
87.0325 	DATA 	Mouse: Left button down, pos=(1105,551)
87.1157 	DATA 	Mouse:  Left button up, pos=(1105,551)
88.3319 	DATA 	Mouse: Left button down, pos=(1034,407)
88.3344 	DATA 	RatingScale rating: (mouse response) rating=7
88.3344 	DATA 	RatingScale rating: rating RT=3.852
88.3344 	DATA 	RatingScale rating: history=[(None, 0.0), (7, 2.552), (7, 3.852)]
88.3489 	EXP 	New trial (rep=0, index=3): {'images': u'images/k22.bmp', 'condition': u'gestalt'}
88.3542 	EXP 	RatingScale rating: reset()
88.3649 	EXP 	fixationcross: autoDraw = False
88.3649 	EXP 	image: autoDraw = False
88.3649 	EXP 	rating: autoDraw = False
88.3649 	EXP 	image: image = u'images/k22.bmp'
88.3649 	EXP 	fixationcross: autoDraw = True
88.4325 	DATA 	Mouse:  Left button up, pos=(1034,407)
88.8648 	EXP 	fixationcross: autoDraw = False
89.3817 	EXP 	image: autoDraw = True
89.4650 	EXP 	image: autoDraw = False
89.5816 	EXP 	rating: autoDraw = True
91.1153 	DATA 	Mouse: Left button down, pos=(879,543)
91.1986 	DATA 	Mouse:  Left button up, pos=(879,543)
91.6984 	DATA 	Mouse: Left button down, pos=(930,393)
91.7005 	DATA 	RatingScale rating: (mouse response) rating=4
91.7006 	DATA 	RatingScale rating: rating RT=2.135
91.7006 	DATA 	RatingScale rating: history=[(None, 0.0), (4, 1.551), (4, 2.135)]
91.7158 	EXP 	New trial (rep=0, index=4): {'images': u'images/INVk05.bmp', 'condition': u'inverted'}
91.7215 	EXP 	RatingScale rating: reset()
91.7318 	EXP 	fixationcross: autoDraw = False
91.7318 	EXP 	image: autoDraw = False
91.7318 	EXP 	rating: autoDraw = False
91.7318 	EXP 	image: image = u'images/INVk05.bmp'
91.7318 	EXP 	fixationcross: autoDraw = True
